4447;254;241;211;land;false;forest;1
4448;77;213;185;land;false;forest;1
4449;253;238;255;land;false;plains;1
4450;187;109;234;land;false;forest;1
4451;252;183;154;land;false;forest;1
4452;251;155;192;land;true;plains;1
4453;243;157;247;land;false;plains;1
4454;248;87;158;land;false;forest;1
4455;252;254;255;land;false;forest;1
4456;237;255;248;land;false;hills;1
4457;197;154;61;land;false;forest;1
4458;54;225;226;land;false;forest;1
4459;116;255;184;land;false;forest;1
4460;114;231;214;land;false;plains;1
4461;233;215;27;land;true;plains;1
4462;192;254;211;land;false;hills;1
4463;140;241;218;land;false;plains;1
4464;181;239;133;land;false;forest;1
4465;245;145;227;land;true;plains;1
4466;254;204;216;land;false;desert;1
4467;254;244;210;land;false;forest;1
4468;234;149;126;land;false;plains;1
4469;242;158;130;land;true;forest;1
4470;242;191;255;land;true;forest;1
4471;187;89;252;land;false;plains;1
4472;254;235;222;land;false;plains;1
4473;255;194;62;land;false;forest;1
4474;253;175;219;land;true;forest;1
4475;170;72;248;land;false;forest;1
4476;244;233;147;land;false;urban;1
4477;235;202;115;land;true;plains;1
4478;144;243;144;land;false;plains;1
4479;79;254;128;land;false;forest;1
4480;192;248;96;land;true;plains;1
4481;233;228;117;land;false;forest;1
4482;240;164;42;land;false;plains;1
4483;255;242;235;land;false;forest;1
4484;190;244;142;land;false;hills;1
4485;250;179;185;land;false;plains;1
4486;243;74;210;land;true;forest;1
4487;28;182;250;land;false;forest;1
4488;231;167;120;land;false;forest;1
4489;145;246;195;land;false;plains;1
4490;254;205;244;land;false;hills;1
4491;237;103;197;land;false;forest;1
4492;200;239;253;land;false;hills;1
4493;167;251;17;land;false;desert;1
4494;196;254;221;land;false;desert;1
4495;146;216;55;land;true;forest;1
4496;189;52;249;land;true;forest;1
4497;59;211;246;land;false;forest;1
4498;254;208;245;land;true;marsh;1
4499;253;245;78;land;false;forest;1
4500;255;255;242;land;false;plains;1
4501;250;125;205;land;false;forest;1
4502;85;241;168;land;false;forest;1
4503;244;166;77;land;false;hills;1
4504;179;193;255;land;false;marsh;1
4505;254;231;225;land;true;plains;1
4506;208;185;252;land;false;forest;1
4507;131;242;208;land;true;plains;1
4508;214;252;143;land;false;forest;1
4509;255;226;220;land;false;hills;1
4510;211;253;186;land;false;forest;1
4511;254;200;212;land;false;forest;1
4512;252;253;173;land;false;marsh;1
4513;236;120;115;land;true;forest;1
4514;71;246;211;land;false;forest;1
4515;238;195;252;land;true;forest;1
4516;251;83;172;land;true;forest;1
4517;176;134;241;land;true;plains;1
4518;208;223;253;land;false;forest;1
4519;255;241;45;land;false;hills;1
4520;135;71;209;land;false;forest;1
4521;109;215;255;land;false;forest;1
4522;181;254;188;land;false;hills;1
4523;244;156;182;land;true;forest;1
4524;61;251;92;land;true;urban;1
4525;231;255;232;land;false;forest;1
4526;207;37;218;land;true;forest;1
4527;239;228;255;land;false;plains;1
4528;158;254;163;land;false;plains;1
4529;152;226;99;land;false;forest;1
4530;249;119;198;land;false;plains;1
4531;241;90;133;land;true;forest;1
4532;255;236;254;land;false;forest;1
4533;178;251;182;land;false;forest;1
4534;251;195;216;land;true;forest;1
4535;201;139;59;land;true;marsh;1
4536;22;218;238;land;false;plains;1
4537;191;189;255;land;false;forest;1
4538;79;25;235;land;false;forest;1
4539;117;43;224;land;false;plains;1
4540;140;197;248;land;false;plains;1
4541;75;193;222;land;true;urban;1
4542;243;238;255;land;false;plains;1
4543;39;217;245;land;false;plains;1
4544;252;144;119;land;false;forest;1
4545;173;254;250;land;false;forest;1
4546;111;226;207;land;false;forest;1
4547;230;177;253;land;true;forest;1
4548;238;207;137;land;false;desert;1
4549;251;140;239;land;false;plains;1
4550;254;90;139;land;false;forest;1
4551;251;222;171;land;false;forest;1
4552;224;160;248;land;true;forest;1
4553;142;254;121;land;false;forest;1
4554;255;244;244;land;false;plains;1
4555;254;239;226;land;false;forest;1
4556;108;237;242;land;true;marsh;1
4557;247;165;182;land;false;forest;1
4558;222;254;252;land;false;forest;1
4559;212;253;47;land;false;hills;1
4560;241;110;67;land;true;forest;1
4561;101;125;253;land;false;desert;1
4562;95;178;220;land;false;hills;1
4563;236;254;255;land;true;marsh;1
4564;86;241;170;land;false;plains;1
4565;254;133;215;land;false;mountain;1
4566;61;246;23;land;false;forest;1
4567;192;228;107;land;false;forest;1
4568;50;249;194;land;false;forest;1
4569;255;82;57;land;false;forest;1
4570;254;66;88;land;true;marsh;1
4571;248;153;145;land;true;forest;1
4572;108;242;222;land;false;plains;1
4573;137;136;246;land;false;plains;1
4574;134;172;250;land;false;forest;1
4575;189;239;254;land;false;plains;1
4576;187;236;252;land;false;hills;1
4577;197;250;252;land;false;plains;1
4578;254;115;172;land;false;mountain;1
4579;241;120;245;land;false;plains;1
4580;156;145;243;land;false;forest;1
4581;184;178;253;land;true;plains;1
4582;192;205;252;land;false;forest;1
4583;228;236;106;land;false;plains;1
4584;53;78;248;land;false;forest;1
4585;170;234;251;land;false;hills;1
4586;144;205;240;land;false;forest;1
4587;104;51;241;land;false;forest;1
4588;236;111;106;land;true;forest;1
4589;230;233;255;land;true;plains;1
4590;37;108;230;land;true;plains;1
4591;232;209;255;land;false;plains;1
4592;193;251;218;land;true;forest;1
4593;244;70;235;land;false;forest;1
4594;232;254;176;land;false;forest;1
4595;230;111;98;land;false;forest;1
4596;251;163;106;land;false;forest;1
4597;95;242;213;land;false;plains;1
4598;254;225;236;land;false;hills;1
4599;135;64;252;land;false;hills;1
4600;149;242;32;land;false;plains;1
4601;148;252;253;land;false;hills;1
4602;254;208;142;land;true;plains;1
4603;216;211;253;land;true;marsh;1
4604;233;252;255;land;false;hills;1
4605;254;235;197;land;false;plains;1
4606;240;253;255;land;false;forest;1
4607;236;204;63;land;false;hills;1
4608;191;233;254;land;false;forest;1
4609;72;81;213;land;false;plains;1
4610;254;223;232;land;false;forest;1
4611;194;248;50;land;false;plains;1
4612;255;238;230;land;false;urban;1
4613;255;237;238;land;false;hills;1
4614;180;249;244;land;false;desert;1
4615;106;227;123;land;false;forest;1
4616;175;212;253;land;true;forest;1
4617;208;192;252;land;true;forest;1
4618;135;245;202;land;false;forest;1
4619;96;253;44;land;false;plains;1
4620;255;219;252;land;false;forest;1
4621;254;229;215;land;true;forest;1
4622;239;241;255;land;true;forest;1
4623;110;243;218;land;false;plains;1
4624;232;235;255;land;false;plains;1
4625;254;138;139;land;false;forest;1
4626;213;107;227;land;false;hills;1
4627;246;255;248;land;false;forest;1
4628;143;248;211;land;false;forest;1
4629;186;253;182;land;false;forest;1
4630;104;241;142;land;false;forest;1
4631;203;253;185;land;false;forest;1
4632;242;184;72;land;true;forest;1
4633;234;209;92;land;true;forest;1
4634;135;234;239;land;true;forest;1
4635;152;245;254;land;false;forest;1
4636;235;252;157;land;false;forest;1
4637;195;63;203;land;false;plains;1
4638;137;62;219;land;false;plains;1
4639;235;72;86;land;false;plains;1
4640;62;245;159;land;true;plains;1
4641;253;214;188;land;false;forest;1
4642;156;114;250;land;true;forest;1
4643;244;225;254;land;true;marsh;1
4644;226;157;108;land;false;forest;1
4645;252;244;255;land;false;hills;1
4646;254;182;129;land;false;plains;1
4647;252;149;223;land;true;forest;1
4648;240;251;255;land;false;forest;1
4649;227;33;153;land;false;plains;1
4650;157;134;241;land;false;forest;1
4651;254;185;198;land;true;hills;1
4652;175;254;254;land;false;forest;1
4653;220;146;47;land;true;plains;1
4654;24;254;29;land;false;marsh;1
4655;47;74;222;land;true;marsh;1
4656;255;235;240;land;true;marsh;1
4657;189;253;233;land;false;hills;1
4658;242;68;89;land;true;desert;1
4659;155;244;163;land;false;forest;1
4660;218;229;96;land;true;marsh;1
4661;238;118;106;land;false;forest;1
4662;82;212;152;land;true;marsh;1
4663;255;230;253;land;false;plains;1
4664;236;92;172;land;false;plains;1
4665;235;123;249;land;false;desert;1
4666;244;255;236;land;false;hills;1
4667;255;205;208;land;true;forest;1
4668;228;201;45;land;true;plains;1
4669;40;55;233;land;false;forest;1
4670;100;223;149;land;false;plains;1
4671;203;254;228;land;true;forest;1
4672;240;230;144;land;false;hills;1
4673;144;159;252;land;false;forest;1
4674;247;229;255;land;false;plains;1
4675;213;203;67;land;false;forest;1
4676;101;224;141;land;true;plains;1
4677;206;252;163;land;false;urban;1
4678;193;184;253;land;false;mountain;1
4679;244;255;233;land;false;urban;1
4680;91;253;55;land;false;marsh;1
4681;110;232;28;land;false;plains;1
4682;229;254;215;land;false;plains;1
4683;252;252;198;land;true;marsh;1
4684;240;104;250;land;true;marsh;1
4685;243;239;125;land;false;plains;1
4686;254;211;253;land;false;plains;1
4687;208;49;59;land;true;plains;1
4688;252;240;193;land;true;forest;1
4689;208;115;231;land;true;forest;1
4690;251;223;169;land;false;forest;1
4691;172;227;103;land;false;forest;1
4692;240;182;136;land;false;forest;1
4693;254;213;240;land;false;forest;1
4694;226;60;122;land;false;forest;1
4695;251;244;255;land;false;hills;1
4696;153;224;81;land;true;forest;1
4697;173;178;251;land;false;forest;1
4698;223;138;241;land;false;forest;1
4699;242;136;207;land;false;forest;1
4700;222;210;253;land;true;forest;1
4701;48;240;204;land;false;desert;1
4702;31;251;216;land;false;hills;1
4703;196;173;253;land;true;forest;1
4704;249;131;50;land;false;forest;1
4705;138;87;223;land;true;forest;1
4706;138;220;250;land;false;forest;1
4707;236;248;166;land;false;forest;1
4708;232;254;235;land;false;hills;1
4709;148;245;233;land;false;plains;1
4710;231;95;177;land;true;forest;1
4711;245;211;253;land;false;forest;1
4712;106;234;114;land;false;forest;1
4713;170;10;252;land;false;plains;1
4714;197;210;253;land;false;plains;1
4715;228;97;181;land;false;plains;1
4716;225;210;254;land;true;forest;1
4717;203;227;83;land;false;forest;1
4718;255;226;237;land;false;forest;1
4719;230;63;221;land;false;hills;1
4720;182;211;253;land;true;urban;1
4721;247;165;211;land;false;hills;1
4722;233;253;126;land;false;plains;1
4723;252;255;249;land;false;desert;1
4724;223;55;89;land;true;marsh;1
4725;249;156;242;land;false;forest;1
4726;107;251;242;land;false;forest;1
4727;218;253;207;land;false;plains;1
4728;175;48;246;land;false;plains;1
4729;71;228;178;land;true;plains;1
4730;91;215;240;land;false;forest;1
4731;109;166;229;land;false;forest;1
4732;203;73;211;land;false;forest;1
4733;252;153;202;land;false;forest;1
4734;254;237;229;land;false;forest;1
4735;89;92;239;land;true;forest;1
4736;247;208;117;land;false;desert;1
4737;131;122;232;land;false;forest;1
4738;175;249;253;land;false;hills;1
4739;94;224;228;land;false;forest;1
4740;79;234;35;land;false;forest;1
4741;107;209;232;land;true;forest;1
4742;230;201;43;land;false;plains;1
4743;164;249;253;land;true;marsh;1
4744;72;112;218;land;true;urban;1
4745;251;112;38;land;false;forest;1
4746;144;245;226;land;false;forest;1
4747;175;249;108;land;false;hills;1
4748;207;246;43;land;false;forest;1
4749;224;209;101;land;true;forest;1
4750;160;249;214;land;false;plains;1
4751;211;255;223;land;false;forest;1
4752;196;163;248;land;false;plains;1
4753;158;179;246;land;false;forest;1
4754;239;192;254;land;false;hills;1
4755;240;123;178;land;false;forest;1
4756;254;225;191;land;false;plains;1
4757;217;66;226;land;false;forest;1
4758;251;74;207;land;false;forest;1
4759;217;240;110;land;true;plains;1
4760;199;204;63;land;false;hills;1
4761;244;255;243;land;false;plains;1
4762;160;142;240;land;true;plains;1
4763;247;212;255;land;false;forest;1
4764;238;231;255;land;false;plains;1
4765;153;252;183;land;true;marsh;1
4766;169;98;248;land;false;forest;1
4767;254;246;255;land;false;forest;1
4768;247;173;246;land;true;forest;1
4769;254;214;236;land;false;hills;1
4770;253;220;196;land;false;marsh;1
4771;230;131;110;land;false;hills;1
4772;248;133;243;land;false;hills;1
4773;97;225;253;land;true;marsh;1
4774;211;162;246;land;false;hills;1
4775;205;252;129;land;false;plains;1
4776;255;128;195;land;false;plains;1
4777;237;110;114;land;false;hills;1
4778;139;251;123;land;false;forest;1
4779;166;237;130;land;true;forest;1
4780;220;237;254;land;true;forest;1
4781;254;237;187;land;false;plains;1
4782;244;255;246;land;true;forest;1
4783;225;255;232;land;false;plains;1
4784;250;230;166;land;false;forest;1
4785;229;252;193;land;false;forest;1
4786;247;201;254;land;true;plains;1
4787;54;218;221;land;false;forest;1
4788;147;172;245;land;false;hills;1
4789;219;210;87;land;false;hills;1
4790;255;233;249;land;false;forest;1
4791;86;60;243;land;true;marsh;1
4792;105;188;244;land;false;plains;1
4793;126;251;244;land;false;forest;1
4794;253;204;203;land;false;plains;1
4795;232;180;120;land;true;forest;1
4796;242;143;144;land;true;marsh;1
4797;219;175;95;land;false;forest;1
4798;57;244;231;land;false;desert;1
4799;255;241;243;land;true;forest;1
4800;188;250;248;land;false;plains;1
4801;182;169;255;land;false;forest;1
4802;142;253;186;land;false;forest;1
4803;247;176;249;land;false;forest;1
4804;180;253;225;land;false;hills;1
4805;124;135;244;land;false;forest;1
4806;182;252;194;land;false;plains;1
4807;254;229;255;land;false;plains;1
4808;251;170;252;land;false;plains;1
4809;62;194;157;land;false;plains;1
4810;144;211;243;land;false;forest;1
4811;255;214;243;land;false;forest;1
4812;146;142;245;land;false;forest;1
4813;152;169;249;land;false;forest;1
4814;255;251;185;land;true;forest;1
4815;129;254;133;land;false;forest;1
4816;184;248;135;land;false;hills;1
4817;247;254;224;land;false;hills;1
4818;122;241;193;land;false;plains;1
4819;249;124;132;land;false;plains;1
4820;121;206;251;land;false;plains;1
4821;246;205;255;land;false;hills;1
4822;215;138;245;land;false;plains;1
4823;197;78;252;land;true;plains;1
4824;142;233;125;land;false;hills;1
4825;181;81;221;land;false;plains;1
4826;68;76;229;land;false;forest;1
4827;254;208;231;land;false;plains;1
4828;250;255;234;land;false;forest;1
4829;216;253;194;land;true;plains;1
4830;131;77;222;land;true;marsh;1
4831;231;242;254;land;false;forest;1
4832;133;115;235;land;false;plains;1
4833;197;92;248;land;false;forest;1
4834;241;255;233;land;false;forest;1
4835;233;98;71;land;true;forest;1
4836;249;115;234;land;false;plains;1
4837;235;253;177;land;false;plains;1
4838;254;209;172;land;false;hills;1
4839;223;28;244;land;false;hills;1
4840;170;208;254;land;false;forest;1
4841;213;153;69;land;false;forest;1
4842;250;255;254;land;false;forest;1
4843;141;112;254;land;false;plains;1
4844;200;56;113;land;true;forest;1
4845;225;237;107;land;false;plains;1
4846;205;231;253;land;false;forest;1
4847;210;245;254;land;false;marsh;1
4848;111;245;72;land;true;forest;1
4849;24;244;254;land;true;forest;1
4850;128;251;227;land;true;marsh;1
4851;59;246;107;land;false;forest;1
4852;246;66;179;land;true;urban;1
4853;223;62;35;land;false;hills;1
4854;252;251;198;land;true;forest;1
4855;242;194;60;land;false;marsh;1
4856;64;172;197;land;false;forest;1
4857;179;190;253;land;false;plains;1
4858;232;122;184;land;false;forest;1
4859;239;22;222;land;false;forest;1
4860;255;245;252;land;true;forest;1
4861;237;164;125;land;false;forest;1
4862;133;14;245;land;false;hills;1
4863;167;242;127;land;false;forest;1
4864;249;148;246;land;true;plains;1
4865;238;201;253;land;true;marsh;1
4866;66;254;217;land;false;plains;1
4867;159;207;252;land;false;plains;1
4868;254;239;220;land;false;plains;1
4869;186;252;188;land;false;forest;1
4870;204;51;254;land;false;forest;1
4871;102;243;190;land;false;hills;1
4872;96;139;254;land;false;hills;1
4873;35;234;148;land;false;hills;1
4874;254;133;152;land;false;forest;1
4875;255;244;252;land;false;forest;1
4876;165;252;158;land;false;forest;1
4877;221;190;252;land;false;hills;1
4878;77;202;225;land;false;forest;1
4879;254;253;255;land;false;hills;1
4880;254;88;85;land;false;forest;1
4881;159;241;107;land;true;plains;1
4882;239;217;95;land;false;hills;1
4883;68;72;253;land;false;hills;1
4884;220;216;48;land;false;hills;1
4885;159;187;248;land;false;hills;1
4886;233;170;125;land;false;desert;1
4887;238;81;81;land;false;plains;1
4888;173;94;250;land;false;plains;1
4889;234;23;143;land;true;plains;1
4890;235;28;169;land;false;plains;1
4891;243;77;96;land;true;forest;1
4892;232;101;222;land;false;hills;1
4893;246;68;142;land;true;forest;1
4894;240;239;255;land;true;marsh;1
4895;194;255;234;land;false;hills;1
4896;190;140;255;land;false;hills;1
4897;239;242;255;land;true;plains;1
4898;238;49;52;land;true;forest;1
4899;219;75;117;land;true;forest;1
4900;54;254;233;land;false;forest;1
4901;122;248;169;land;true;marsh;1
4902;188;97;251;land;false;plains;1
4903;227;136;250;land;true;forest;1
4904;232;250;152;land;false;plains;1
4905;136;219;59;land;false;forest;1
4906;221;43;176;land;false;hills;1
4907;239;254;226;land;false;hills;1
4908;253;194;248;land;false;forest;1
4909;205;74;244;land;false;forest;1
4910;97;149;222;land;true;urban;1
4911;223;218;254;land;false;forest;1
4912;252;190;194;land;false;forest;1
4913;253;206;164;land;false;forest;1
4914;216;112;236;land;false;plains;1
4915;255;177;233;land;true;forest;1
4916;132;252;176;land;true;forest;1
4917;249;165;216;land;false;plains;1
4918;223;60;104;land;false;marsh;1
4919;56;232;177;land;true;marsh;1
4920;177;103;230;land;true;forest;1
4921;229;253;209;land;true;urban;1
4922;255;239;238;land;false;hills;1
4923;255;193;185;land;true;plains;1
4924;245;86;206;land;false;forest;1
4925;130;252;74;land;false;forest;1
4926;228;103;219;land;false;forest;1
4927;31;158;234;land;false;plains;1
4928;225;44;223;land;false;forest;1
4929;229;251;152;land;false;forest;1
4930;195;254;230;land;false;urban;1
4931;233;139;85;land;false;forest;1
4932;108;95;243;land;true;plains;1
4933;252;228;155;land;false;desert;1
4934;214;254;180;land;false;forest;1
4935;235;142;130;land;true;marsh;1
4936;124;235;197;land;true;forest;1
4937;146;64;209;land;true;desert;1
4938;146;76;215;land;false;forest;1
4939;212;241;253;land;true;marsh;1
4940;175;249;248;land;false;plains;1
4941;184;117;252;land;true;marsh;1
4942;227;163;253;land;false;hills;1
4943;102;135;245;land;false;forest;1
4944;235;255;225;land;false;desert;1
4945;252;80;213;land;false;plains;1
4946;103;47;214;land;false;forest;1
4947;234;97;29;land;true;plains;1
4948;91;218;236;land;false;forest;1
4949;116;84;252;land;false;hills;1
4950;119;240;52;land;true;marsh;1
4951;254;219;212;land;true;forest;1
4952;130;61;226;land;true;marsh;1
4953;254;213;215;land;false;forest;1
4954;254;108;105;land;false;plains;1
4955;253;186;200;land;false;forest;1
4956;202;129;235;land;false;forest;1
4957;75;234;124;land;true;plains;1
4958;203;163;254;land;false;plains;1
4959;241;236;118;land;false;plains;1
4960;75;254;201;land;false;plains;1
4961;253;225;183;land;false;plains;1
4962;254;207;210;land;false;marsh;1
4963;217;254;228;land;false;plains;1
4964;52;228;37;land;true;marsh;1
4965;95;231;64;land;false;forest;1
4966;238;143;124;land;false;forest;1
4967;254;230;228;land;false;plains;1
4968;250;190;165;land;false;hills;1
4969;235;123;230;land;true;marsh;1
4970;240;174;248;land;false;forest;1
4971;154;221;245;land;false;forest;1
4972;185;242;150;land;true;forest;1
4973;39;218;211;land;false;plains;1
4974;250;25;143;land;false;hills;1
4975;126;49;230;land;false;plains;1
4976;189;244;82;land;true;forest;1
4977;184;255;152;land;true;plains;1
4978;218;169;61;land;false;forest;1
4979;121;171;232;land;true;forest;1
4980;137;232;113;land;false;forest;1
4981;242;249;104;land;false;hills;1
4982;70;232;252;land;false;plains;1
4983;125;47;213;land;false;forest;1
4984;245;198;252;land;false;forest;1
4985;202;172;251;land;false;hills;1
4986;202;175;248;land;false;forest;1
4987;219;247;254;land;true;plains;1
4988;209;108;66;land;false;plains;1
4989;238;68;177;land;false;hills;1
4990;198;245;104;land;false;forest;1
4991;229;180;252;land;false;forest;1
4992;247;238;255;land;true;marsh;1
4993;252;212;109;land;false;hills;1
4994;252;201;236;land;false;forest;1
4995;255;224;224;land;true;marsh;1
4996;151;155;246;land;true;urban;1
4997;149;110;239;land;false;forest;1
4998;231;199;253;land;false;forest;1
4999;142;223;249;land;false;forest;1
5000;218;254;246;land;false;hills;1
5001;229;141;251;land;false;forest;1
5002;181;250;226;land;false;hills;1
5003;116;223;81;land;false;forest;1
5004;255;237;233;land;false;forest;1
5005;249;242;255;land;false;forest;1
5006;252;253;71;land;false;plains;1
5007;242;46;221;land;false;hills;1
5008;252;249;199;land;false;forest;1
5009;214;232;254;land;false;forest;1
5010;168;154;249;land;false;forest;1
5011;163;253;159;land;false;plains;1
5012;251;107;248;land;false;forest;1
5013;251;243;255;land;false;desert;1
5014;254;213;229;land;false;forest;1
5015;135;245;152;land;false;hills;1
5016;251;155;197;land;false;plains;1
5017;90;240;79;land;false;plains;1
5018;252;158;130;land;true;plains;1
5019;124;155;234;land;false;plains;1
5020;182;123;244;land;false;plains;1
5021;194;251;251;land;false;forest;1
5022;88;248;42;land;true;urban;1
5023;59;223;253;land;false;forest;1
5024;201;67;181;land;false;forest;1
5025;255;155;182;land;false;urban;1
5026;161;240;248;land;false;plains;1
5027;228;114;228;land;true;marsh;1
5028;208;210;255;land;true;marsh;1
5029;239;255;238;land;false;hills;1
5030;175;249;126;land;false;desert;1
5031;252;196;204;land;false;hills;1
5032;122;178;247;land;false;forest;1
5033;246;83;168;land;false;mountain;1
5034;174;225;48;land;true;plains;1
5035;128;246;34;land;false;hills;1
5036;251;65;161;land;false;forest;1
5037;254;253;217;land;true;urban;1
5038;242;253;212;land;true;forest;1
5039;126;234;238;land;true;forest;1
5040;250;48;159;land;false;plains;1
5041;73;242;218;land;false;hills;1
5042;170;204;253;land;false;hills;1
5043;170;67;209;land;false;plains;1
5044;61;219;93;land;false;forest;1
5045;66;103;251;land;true;forest;1
5046;179;226;254;land;false;hills;1
5047;163;97;226;land;false;forest;1
5048;154;243;204;land;true;forest;1
5049;250;255;212;land;false;forest;1
5050;226;235;255;land;true;forest;1
5051;250;124;145;land;false;forest;1
5052;65;94;200;land;false;forest;1
5053;250;88;212;land;false;plains;1
5054;236;253;217;land;false;forest;1
5055;211;82;210;land;false;hills;1
5056;27;245;238;land;false;forest;1
5057;196;251;253;land;true;forest;1
5058;249;130;34;land;false;desert;1
5059;254;255;238;land;true;forest;1
5060;194;253;223;land;false;plains;1
5061;232;60;67;land;false;forest;1
5062;245;56;57;land;true;forest;1
5063;168;237;133;land;true;forest;1
5064;190;254;219;land;false;hills;1
5065;245;146;88;land;false;plains;1
5066;33;137;245;land;false;forest;1
5067;247;244;164;land;false;forest;1
5068;130;236;225;land;true;forest;1
5069;137;174;248;land;false;forest;1
5070;83;230;117;land;false;plains;1
5071;99;249;224;land;false;hills;1
5072;255;241;244;land;false;forest;1
5073;225;159;57;land;true;forest;1
5074;249;255;235;land;false;forest;1
5075;215;65;204;land;false;hills;1
5076;244;255;232;land;false;hills;1
5077;211;168;246;land;true;plains;1
5078;253;254;206;land;false;forest;1
5079;183;70;216;land;false;forest;1
5080;255;253;239;land;true;forest;1
5081;249;241;150;land;false;hills;1
5082;252;36;41;land;false;plains;1
5083;255;234;219;land;false;forest;1
5084;243;205;88;land;false;marsh;1
5085;254;252;211;land;false;plains;1
5086;198;169;248;land;true;marsh;1
5087;202;254;233;land;true;forest;1
5088;247;255;211;land;false;hills;1
5089;250;253;255;land;true;plains;1
5090;217;255;239;land;true;plains;1
5091;141;150;243;land;false;desert;1
5092;47;219;193;land;true;plains;1
5093;249;179;233;land;false;forest;1
5094;252;255;242;land;false;forest;1
5095;238;213;253;land;true;marsh;1
5096;236;253;211;land;false;forest;1
5097;122;91;216;land;false;plains;1
5098;67;245;217;land;false;forest;1
5099;254;228;187;land;false;forest;1
5100;223;254;226;land;false;forest;1
5101;120;199;243;land;false;marsh;1
5102;105;203;238;land;false;forest;1
5103;181;244;152;land;true;plains;1
5104;246;254;213;land;false;mountain;1
5105;245;160;242;land;false;desert;1
5106;81;52;237;land;false;plains;1
5107;227;92;83;land;false;plains;1
5108;154;183;251;land;false;plains;1
5109;249;238;69;land;true;forest;1
5110;254;242;193;land;true;plains;1
5111;255;232;236;land;true;forest;1
5112;255;254;254;land;false;plains;1
5113;228;234;255;land;true;marsh;1
5114;179;241;120;land;false;forest;1
5115;247;251;163;land;true;forest;1
5116;188;219;94;land;true;marsh;1
5117;251;107;114;land;false;hills;1
5118;248;194;175;land;true;forest;1
5119;138;60;204;land;false;forest;1
5120;32;250;168;land;false;forest;1
5121;26;241;132;land;false;plains;1
5122;137;133;254;land;false;hills;1
5123;73;220;192;land;true;forest;1
5124;68;239;72;land;false;plains;1
5125;207;100;247;land;false;forest;1
5126;163;236;120;land;false;forest;1
5127;48;116;251;land;true;plains;1
5128;74;146;202;land;true;plains;1
5129;199;66;244;land;false;plains;1
5130;252;180;249;land;true;forest;1
5131;131;136;251;land;true;forest;1
5132;96;98;226;land;false;forest;1
5133;208;255;175;land;false;plains;1
5134;81;214;225;land;false;plains;1
5135;246;255;238;land;false;hills;1
5136;67;208;204;land;false;hills;1
5137;76;140;249;land;true;marsh;1
5138;228;245;255;land;false;forest;1
5139;207;215;59;land;false;forest;1
5140;244;130;186;land;false;plains;1
5141;234;252;178;land;false;forest;1
5142;253;252;255;land;false;forest;1
5143;255;254;238;land;false;forest;1
5144;225;252;254;land;true;plains;1
5145;124;212;236;land;true;forest;1
5146;254;105;246;land;true;forest;1
5147;237;255;230;land;true;forest;1
5148;209;248;161;land;true;forest;1
5149;255;226;242;land;true;marsh;1
5150;178;250;145;land;true;forest;1
5151;115;207;250;land;true;forest;1
5152;227;93;143;land;true;forest;1
5153;81;55;238;land;true;forest;1
5154;224;36;188;land;true;forest;1
5155;254;182;215;land;true;forest;1
5156;27;214;248;land;true;forest;1
5157;79;237;178;land;true;forest;1
5158;244;122;48;land;true;forest;1
5159;250;251;255;land;false;forest;1
5160;27;251;17;land;false;forest;1
5161;255;251;253;land;false;forest;1
5162;248;153;152;land;false;forest;1
5163;250;201;254;land;true;forest;1
5164;79;221;216;land;true;forest;1
5165;176;97;233;land;false;forest;1
5166;245;247;255;land;true;marsh;1
5167;234;186;252;land;false;forest;1
5168;243;136;81;land;false;forest;1
5169;215;255;213;land;true;marsh;1
5170;60;187;217;land;false;forest;1
5171;237;213;254;land;true;forest;1
5172;94;250;26;land;false;forest;1
5173;129;124;239;land;false;forest;1
5174;62;36;223;land;true;marsh;1
5175;236;24;152;land;true;marsh;1
5176;241;140;252;land;true;forest;1
5177;191;252;220;land;true;forest;1
5178;182;254;203;land;false;forest;1
5179;209;117;46;land;true;forest;1
5180;47;254;36;land;false;forest;1
5181;209;236;253;land;false;forest;1
5182;93;76;239;land;true;forest;1
5183;103;225;131;land;false;forest;1
5184;241;169;119;land;false;forest;1
5185;247;191;122;land;false;forest;1
5186;176;250;232;land;false;forest;1
5187;253;185;206;land;true;forest;1
5188;220;178;248;land;true;forest;1
5189;245;145;175;land;false;forest;1
5190;255;254;203;land;true;marsh;1
5191;231;103;76;land;false;plains;1
5192;233;190;58;land;false;forest;1
5193;227;255;246;land;false;forest;1
5194;224;164;74;land;false;forest;1
5195;130;253;126;land;false;forest;1
5196;248;255;218;land;true;forest;1
5197;127;247;146;land;false;forest;1
5198;252;183;112;land;false;forest;1
5199;209;185;250;land;false;forest;1
5200;90;192;235;land;false;forest;1
5201;250;157;215;land;false;forest;1
5202;59;127;245;land;true;forest;1
5203;199;60;237;land;false;forest;1
5204;220;39;186;land;false;forest;1
5205;229;129;249;land;true;forest;1
5206;239;174;119;land;true;marsh;1
5207;160;249;241;land;true;forest;1
5208;167;220;251;land;false;plains;1
5209;100;230;120;land;false;forest;1
5210;252;189;218;land;false;forest;1
5211;237;145;40;land;false;forest;1
5212;157;254;47;land;false;forest;1
5213;58;101;236;land;false;forest;1
5214;249;160;184;land;false;forest;1
5215;240;209;132;land;false;plains;1
5216;200;136;253;land;false;forest;1
5217;214;49;135;land;true;marsh;1
5218;101;227;157;land;false;urban;1
5219;169;69;244;land;false;plains;1
5220;102;240;79;land;false;forest;1
