149;nuclear_reactor;3553.00;10.53;1494.00;4.27;0
150;supply_node;2162.00;10.93;1500.00;0.92;0
150;supply_node;2166.00;10.65;1488.00;3.86;0
150;supply_node;2179.00;10.20;1513.00;5.34;0
150;supply_node;2181.00;10.23;1500.00;1.23;0
150;supply_node;2166.00;10.80;1512.00;5.99;0
150;supply_node;2173.00;10.50;1504.00;2.64;0
150;supply_node;2151.00;11.30;1500.00;5.57;0
150;supply_node;2175.00;10.25;1493.00;4.81;0
150;naval_base;2182.00;10.10;1515.00;1.57;14876
150;naval_base;2181.00;10.10;1493.00;0.98;14333
150;naval_base;2184.00;10.05;1498.00;0.64;14333
150;bunker;2179.00;10.28;1500.00;3.73;0
150;bunker;2153.00;11.30;1502.00;5.80;0
150;bunker;2174.00;10.50;1502.00;4.84;0
150;bunker;2167.00;10.80;1507.00;2.78;0
150;bunker;2162.00;10.90;1492.00;1.23;0
150;bunker;2158.00;10.93;1507.00;5.45;0
150;bunker;2172.00;10.50;1494.00;2.34;0
150;bunker;2179.00;10.28;1518.00;3.90;0
150;coastal_bunker;2185.00;10.05;1501.00;-4.07;0
150;coastal_bunker;2178.00;10.10;1492.00;0.98;0
150;coastal_bunker;2183.00;10.00;1513.00;1.57;0
150;dockyard;2184.00;10.05;1498.00;0.64;0
150;fuel_silo;2162.00;10.90;1502.00;2.41;0
150;radar_station;2181.00;10.20;1498.00;0.39;0
150;rocket_site;2166.00;10.60;1485.00;0.36;0
151;air_base;3710.00;10.95;1427.00;6.26;0
151;supply_node;3719.00;11.25;1457.00;3.17;0
151;supply_node;3718.00;11.65;1434.00;3.86;0
151;supply_node;3713.00;10.40;1484.00;5.34;0
151;supply_node;3700.00;10.65;1468.00;3.10;0
151;supply_node;3703.00;10.25;1420.00;4.57;0
151;supply_node;3721.00;10.35;1476.00;1.23;0
151;supply_node;3731.00;10.85;1464.00;5.27;0
151;supply_node;3694.00;10.53;1484.00;0.46;0
151;supply_node;3698.00;11.90;1448.00;3.40;0
151;supply_node;3692.00;10.60;1423.00;5.57;0
151;supply_node;3713.00;10.28;1478.00;1.87;0
151;supply_node;3718.00;10.50;1468.00;4.81;0
151;supply_node;3708.00;11.25;1458.00;0.01;0
151;supply_node;3711.00;12.20;1448.00;4.05;0
151;supply_node;3721.00;12.23;1446.00;5.52;0
151;supply_node;3709.00;11.70;1438.00;2.18;0
151;supply_node;3695.00;11.00;1436.00;6.22;0
151;supply_node;3707.00;10.90;1428.00;1.41;0
151;supply_node;3716.00;10.50;1422.00;4.35;0
151;naval_base;3716.00;9.50;1417.00;0.46;12793
151;naval_base;3725.00;10.20;1476.00;-4.39;12445
151;naval_base;3717.00;10.20;1486.00;-3.73;11996
151;naval_base;3732.00;10.20;1470.00;-3.28;12445
151;naval_base;3700.00;9.88;1417.00;-0.32;14964
151;naval_base;3699.00;10.20;1482.00;1.25;14915
151;naval_base;3711.00;9.88;1480.00;-2.03;14915
151;naval_base;3703.00;10.23;1477.00;-4.00;14915
151;naval_base;3714.00;9.55;1473.00;-2.25;14915
151;naval_base;3692.00;9.50;1414.00;0.22;14964
151;bunker;3715.00;11.60;1435.00;4.84;0
151;bunker;3725.00;12.10;1444.00;0.12;0
151;bunker;3710.00;11.10;1429.00;2.78;0
151;bunker;3692.00;11.50;1452.00;5.45;0
151;bunker;3702.00;11.25;1458.00;2.19;0
151;bunker;3702.00;10.85;1461.00;4.85;0
151;bunker;3725.00;10.82;1464.00;1.23;0
151;bunker;3705.00;11.75;1440.00;3.29;0
151;bunker;3691.00;10.20;1416.00;5.96;0
151;bunker;3721.00;10.60;1423.00;2.34;0
151;bunker;3700.00;10.98;1431.00;3.90;0
151;bunker;3721.00;10.30;1478.00;1.74;0
151;bunker;3714.00;12.30;1447.00;4.40;0
151;bunker;3722.00;10.75;1467.00;0.79;0
151;bunker;3717.00;10.45;1476.00;3.81;0
151;bunker;3716.00;11.15;1459.00;0.19;0
151;bunker;3694.00;10.60;1482.00;4.41;0
151;bunker;3700.00;10.35;1421.00;2.25;0
151;bunker;3711.00;10.20;1484.00;3.46;0
151;coastal_bunker;3711.00;9.88;1480.00;-2.03;0
151;coastal_bunker;3712.00;10.20;1471.00;-2.25;0
151;coastal_bunker;3697.00;10.25;1492.00;-3.31;0
151;coastal_bunker;3730.00;10.23;1471.00;-3.28;0
151;coastal_bunker;3699.00;9.55;1416.00;-0.32;0
151;coastal_bunker;3707.00;10.23;1471.00;-4.00;0
151;coastal_bunker;3692.00;9.82;1415.00;0.22;0
151;coastal_bunker;3713.00;10.20;1488.00;-3.73;0
151;coastal_bunker;3721.00;10.28;1480.00;-4.39;0
151;coastal_bunker;3719.00;9.55;1417.00;0.46;0
151;dockyard;3707.00;10.20;1472.00;-4.00;0
151;synthetic_refinery;3695.00;10.85;1472.00;3.52;0
151;fuel_silo;3711.00;10.50;1422.00;0.26;0
151;radar_station;3697.00;11.55;1454.00;3.28;0
151;rocket_site;3716.00;11.65;1435.00;5.59;0
151;nuclear_reactor;3691.00;10.98;1435.00;1.97;0
152;supply_node;2945.00;11.70;1472.00;5.34;0
152;supply_node;2943.00;10.85;1493.00;3.10;0
152;supply_node;2959.00;10.60;1489.00;1.23;0
152;supply_node;2971.00;10.30;1486.00;0.46;0
152;supply_node;2937.00;10.93;1484.00;3.40;0
152;supply_node;2950.00;11.10;1483.00;5.99;0
152;supply_node;2959.00;10.30;1479.00;2.64;0
152;supply_node;2956.00;10.85;1469.00;1.87;0
152;supply_node;2941.00;12.10;1461.00;4.81;0
152;supply_node;2962.00;10.40;1460.00;0.01;0
152;supply_node;2952.00;11.23;1459.00;4.05;0
152;naval_base;2965.00;10.28;1460.00;-3.93;13431
152;naval_base;2969.00;10.20;1491.00;-3.61;14896
152;naval_base;2934.00;9.55;1497.00;-1.89;14538
152;naval_base;2961.00;9.88;1476.00;1.57;13431
152;naval_base;2962.00;10.20;1472.00;-4.55;13431
152;naval_base;2934.00;9.90;1494.00;-2.85;14538
152;bunker;2946.00;11.00;1487.00;1.07;0
152;bunker;2971.00;10.15;1484.00;3.73;0
152;bunker;2940.00;11.05;1481.00;1.67;0
152;bunker;2963.00;10.55;1487.00;5.80;0
152;bunker;2952.00;10.95;1475.00;4.84;0
152;bunker;2945.00;11.65;1460.00;0.12;0
152;bunker;2944.00;10.95;1487.00;2.78;0
152;bunker;2955.00;10.95;1463.00;4.85;0
152;bunker;2961.00;10.40;1462.00;1.23;0
152;bunker;2961.00;10.28;1482.00;5.35;0
152;bunker;2956.00;10.55;1475.00;3.29;0
152;coastal_bunker;2962.00;10.25;1467.00;-3.93;0
152;coastal_bunker;2965.00;10.20;1482.00;1.57;0
152;coastal_bunker;2962.00;10.25;1468.00;-4.55;0
152;coastal_bunker;2970.00;10.20;1490.00;-3.61;0
152;coastal_bunker;2934.00;9.55;1495.00;-1.89;0
152;coastal_bunker;2934.00;9.90;1494.00;-2.85;0
152;synthetic_refinery;2950.00;11.25;1466.00;1.90;0
152;fuel_silo;2940.00;10.70;1490.00;6.03;0
152;radar_station;2956.00;10.55;1477.00;2.32;0
152;nuclear_reactor;2944.00;11.80;1472.00;1.81;0
153;air_base;3603.00;10.55;1459.00;4.71;0
153;supply_node;3590.00;10.30;1445.00;4.57;0
153;supply_node;3614.00;10.20;1426.00;1.23;0
153;supply_node;3627.00;11.00;1450.00;5.27;0
153;supply_node;3638.00;10.00;1418.00;3.40;0
153;supply_node;3611.00;10.30;1441.00;2.64;0
153;supply_node;3603.00;10.28;1465.00;1.87;0
153;supply_node;3615.00;10.88;1461.00;4.81;0
153;supply_node;3598.00;10.30;1455.00;0.01;0
153;supply_node;3607.00;10.53;1451.00;4.05;0
153;supply_node;3640.00;10.30;1438.00;5.52;0
153;supply_node;3623.00;10.57;1428.00;2.18;0
153;supply_node;3647.00;10.20;1408.00;6.22;0
153;naval_base;3598.00;9.55;1445.00;0.98;14500
153;naval_base;3637.00;9.50;1413.00;-0.54;14961
153;naval_base;3615.00;9.88;1418.00;0.00;11132
153;naval_base;3600.00;9.88;1465.00;-2.03;14140
153;naval_base;3592.00;9.90;1453.00;-2.55;14140
153;naval_base;3604.00;9.50;1441.00;-1.43;14500
153;naval_base;3645.00;9.50;1400.00;0.59;13582
153;naval_base;3620.00;9.50;1417.00;-0.18;11132
153;bunker;3619.00;10.82;1449.00;0.11;0
153;bunker;3647.00;11.45;1450.00;1.67;0
153;bunker;3589.00;10.30;1445.00;5.80;0
153;bunker;3614.00;10.53;1465.00;2.78;0
153;bunker;3601.00;10.53;1450.00;5.45;0
153;bunker;3624.00;10.23;1420.00;2.19;0
153;bunker;3610.00;10.30;1439.00;4.85;0
153;bunker;3651.00;10.20;1414.00;1.23;0
153;bunker;3612.00;10.20;1433.00;5.35;0
153;bunker;3648.00;10.20;1419.00;5.45;0
153;bunker;3599.00;10.53;1452.00;3.29;0
153;bunker;3603.00;10.53;1460.00;2.34;0
153;coastal_bunker;3636.00;9.73;1416.00;-0.54;0
153;coastal_bunker;3601.00;9.50;1444.00;-1.43;0
153;coastal_bunker;3622.00;9.50;1417.00;-0.18;0
153;coastal_bunker;3649.00;10.05;1404.00;0.59;0
153;coastal_bunker;3605.00;10.20;1470.00;-3.39;0
153;coastal_bunker;3593.00;9.82;1443.00;0.98;0
153;coastal_bunker;3612.00;9.50;1426.00;0.00;0
153;coastal_bunker;3595.00;9.88;1456.00;-2.55;0
153;radar_station;3628.00;10.90;1446.00;0.46;0
153;rocket_site;3648.00;10.20;1419.00;4.47;0
153;nuclear_reactor;3628.00;10.53;1431.00;6.03;0
154;supply_node;3551.00;10.80;1419.00;2.64;0
154;supply_node;3575.00;10.20;1404.00;4.81;0
154;supply_node;3566.00;10.45;1415.00;0.65;0
154;naval_base;3582.00;9.73;1401.00;0.40;13379
154;naval_base;3576.00;10.10;1416.00;-4.61;11946
154;bunker;3570.00;10.23;1408.00;5.35;0
154;bunker;3565.00;10.60;1418.00;5.96;0
154;bunker;3547.00;10.80;1424.00;3.90;0
154;coastal_bunker;3578.00;9.50;1396.00;0.40;0
154;coastal_bunker;3576.00;10.15;1417.00;-4.61;0
155;supply_node;3302.00;10.88;1461.00;3.40;0
155;supply_node;3289.00;11.85;1424.00;5.99;0
155;supply_node;3306.00;10.45;1472.00;2.64;0
155;supply_node;3311.00;10.90;1452.00;4.81;0
155;supply_node;3297.00;11.20;1447.00;0.01;0
155;naval_base;3315.00;10.20;1469.00;-4.07;13838
155;bunker;3293.00;11.55;1432.00;4.78;0
155;bunker;3305.00;10.55;1474.00;2.61;0
155;bunker;3294.00;11.05;1457.00;2.72;0
155;bunker;3309.00;10.53;1465.00;3.22;0
155;bunker;3310.00;10.80;1455.00;4.78;0
155;coastal_bunker;3312.00;10.20;1472.00;-4.07;0
155;dockyard;3311.00;10.20;1473.00;-4.07;0
155;synthetic_refinery;3288.00;11.60;1433.00;0.72;0
155;radar_station;3292.00;11.28;1449.00;1.19;0
156;arms_factory;2236.00;10.30;1489.00;2.04;0
156;arms_factory;2239.00;10.53;1478.00;5.06;0
156;arms_factory;2233.00;10.30;1460.00;6.26;0
156;arms_factory;2225.00;10.50;1470.00;4.10;0
156;arms_factory;2250.00;10.50;1468.00;0.48;0
156;arms_factory;2236.00;10.30;1487.00;2.04;0
156;industrial_complex;2237.00;10.50;1482.00;4.71;0
156;industrial_complex;2242.00;10.50;1458.00;2.55;0
156;industrial_complex;2222.00;10.40;1469.00;2.65;0
156;industrial_complex;2252.00;10.45;1472.00;0.49;0
156;industrial_complex;2244.00;10.80;1451.00;4.61;0
156;industrial_complex;2233.00;10.23;1481.00;5.82;0
156;air_base;2237.00;10.30;1462.00;2.55;0
156;supply_node;2237.00;10.30;1490.00;5.99;0
156;supply_node;2238.00;10.30;1459.00;2.64;0
156;supply_node;2250.00;10.50;1469.00;5.57;0
156;supply_node;2235.00;10.30;1480.00;1.87;0
156;supply_node;2226.00;10.50;1469.00;4.81;0
156;supply_node;2246.00;10.25;1489.00;5.52;0
156;supply_node;2256.00;10.23;1487.00;2.18;0
156;supply_node;2227.00;10.20;1486.00;6.22;0
156;supply_node;2246.00;10.53;1480.00;1.41;0
156;supply_node;2258.00;10.25;1481.00;4.35;0
156;supply_node;2261.00;10.25;1471.00;0.65;0
156;supply_node;2239.00;10.55;1470.00;3.59;0
156;supply_node;2248.00;10.60;1457.00;0.24;0
156;supply_node;2229.00;10.35;1454.00;2.82;0
156;supply_node;2237.00;10.60;1446.00;5.76;0
156;naval_base;2249.00;10.10;1492.00;-3.93;14900
156;naval_base;2265.00;10.20;1470.00;-4.47;14302
156;naval_base;2263.00;10.20;1482.00;-4.51;14900
156;naval_base;2236.00;10.15;1493.00;-3.14;14380
156;naval_base;2227.00;10.00;1491.00;-3.14;14380
156;naval_base;2255.00;10.05;1491.00;-3.73;14900
156;bunker;2230.00;10.30;1471.00;4.84;0
156;bunker;2236.00;10.40;1453.00;0.12;0
156;bunker;2228.00;10.00;1489.00;2.78;0
156;bunker;2235.00;10.28;1465.00;5.45;0
156;bunker;2241.00;10.50;1484.00;2.19;0
156;bunker;2254.00;10.45;1480.00;4.85;0
156;bunker;2239.00;10.50;1485.00;1.23;0
156;bunker;2256.00;10.28;1486.00;5.35;0
156;bunker;2238.00;10.53;1467.00;5.45;0
156;bunker;2230.00;10.50;1452.00;3.29;0
156;bunker;2252.00;10.50;1473.00;2.34;0
156;bunker;2251.00;10.23;1487.00;3.90;0
156;bunker;2262.00;10.35;1468.00;1.74;0
156;bunker;2249.00;10.60;1455.00;4.40;0
156;bunker;2236.00;10.20;1492.00;3.81;0
156;coastal_bunker;2261.00;10.20;1489.00;-3.73;0
156;coastal_bunker;2262.00;10.20;1473.00;-4.47;0
156;coastal_bunker;2243.00;10.10;1495.00;-2.76;0
156;coastal_bunker;2226.00;10.00;1491.00;-3.14;0
156;coastal_bunker;2239.00;10.10;1495.00;-3.14;0
156;coastal_bunker;2263.00;10.20;1484.00;-4.51;0
156;anti_air_building;2234.00;10.30;1479.00;6.03;0
156;anti_air_building;2245.00;10.23;1490.00;1.31;0
156;anti_air_building;2233.00;10.28;1465.00;3.97;0
156;synthetic_refinery;2243.00;10.60;1478.00;1.81;0
156;fuel_silo;2224.00;10.30;1475.00;4.47;0
156;radar_station;2259.00;10.30;1472.00;1.15;0
156;rocket_site;2261.00;10.25;1487.00;2.41;0
156;nuclear_reactor;2227.00;10.30;1464.00;0.26;0
157;air_base;2595.00;10.20;1408.00;1.60;0
157;supply_node;2606.00;10.45;1375.00;1.87;0
157;supply_node;2618.00;10.60;1410.00;4.81;0
157;supply_node;2562.00;10.60;1405.00;0.01;0
157;supply_node;2624.00;10.30;1396.00;5.52;0
157;supply_node;2604.00;10.80;1404.00;2.18;0
157;supply_node;2518.00;12.90;1443.00;1.41;0
157;supply_node;2599.00;10.90;1388.00;4.35;0
157;supply_node;2571.00;10.65;1424.00;3.59;0
157;supply_node;2615.00;10.25;1384.00;0.24;0
157;supply_node;2643.00;10.28;1387.00;2.82;0
157;supply_node;2501.00;11.85;1446.00;5.76;0
157;supply_node;2616.00;10.20;1369.00;0.96;0
157;supply_node;2569.00;11.25;1385.00;5.00;0
157;supply_node;2544.00;11.70;1422.00;1.65;0
157;supply_node;2576.00;10.40;1450.00;3.13;0
157;supply_node;2538.00;11.90;1445.00;4.54;0
157;supply_node;2637.00;10.10;1375.00;1.19;0
157;supply_node;2584.00;10.53;1397.00;3.78;0
157;supply_node;2628.00;10.20;1382.00;0.43;0
157;supply_node;2558.00;10.40;1460.00;4.78;0
157;supply_node;2570.00;10.53;1456.00;6.25;0
157;supply_node;2555.00;11.10;1451.00;4.01;0
157;supply_node;2568.00;10.55;1447.00;5.49;0
157;supply_node;2560.00;11.00;1434.00;2.14;0
157;supply_node;2520.00;13.05;1428.00;4.72;0
157;supply_node;2628.00;10.30;1413.00;1.38;0
157;supply_node;2635.00;10.20;1404.00;4.31;0
157;supply_node;2584.00;11.30;1385.00;0.62;0
157;supply_node;2592.00;10.88;1377.00;3.55;0
157;supply_node;2580.00;11.00;1374.00;5.03;0
157;supply_node;2626.00;10.20;1368.00;1.68;0
157;supply_node;2598.00;10.60;1367.00;5.72;0
157;naval_base;2565.00;10.30;1461.00;-3.46;14385
157;naval_base;2570.00;10.28;1429.00;-3.82;14945
157;naval_base;2573.00;10.23;1406.00;-4.25;14963
157;naval_base;2641.00;10.15;1394.00;-3.14;10856
157;naval_base;2637.00;10.10;1411.00;0.98;10856
157;naval_base;2578.00;10.20;1404.00;-2.55;14963
157;naval_base;2577.00;10.25;1457.00;-4.25;11908
157;naval_base;2594.00;9.88;1408.00;-2.53;13359
157;naval_base;2609.00;10.20;1417.00;-2.50;10967
157;naval_base;2636.00;9.73;1369.00;-0.17;13390
157;naval_base;2579.00;10.25;1449.00;-4.39;11908
157;naval_base;2630.00;10.05;1397.00;1.57;10856
157;naval_base;2631.00;10.00;1364.00;1.11;13390
157;naval_base;2630.00;10.20;1416.00;-2.94;10967
157;naval_base;2571.00;10.28;1444.00;0.54;14945
157;naval_base;2572.00;10.25;1439.00;-4.55;14945
157;bunker;2520.00;13.20;1421.00;4.99;0
157;bunker;2621.00;10.50;1399.00;6.20;0
157;bunker;2535.00;11.85;1456.00;4.04;0
157;bunker;2575.00;10.55;1455.00;3.44;0
157;bunker;2559.00;11.05;1397.00;2.48;0
157;bunker;2553.00;11.50;1442.00;0.32;0
157;bunker;2570.00;11.28;1390.00;0.43;0
157;bunker;2627.00;10.30;1411.00;2.49;0
157;bunker;2583.00;11.10;1380.00;4.20;0
157;bunker;2523.00;12.60;1443.00;0.94;0
157;bunker;2625.00;10.30;1387.00;3.60;0
157;bunker;2535.00;12.55;1427.00;4.10;0
157;bunker;2634.00;10.15;1372.00;5.66;0
157;bunker;2642.00;10.25;1388.00;2.05;0
157;bunker;2578.00;10.40;1453.00;2.55;0
157;bunker;2615.00;10.53;1389.00;0.49;0
157;bunker;2560.00;11.00;1426.00;3.15;0
157;bunker;2592.00;10.40;1402.00;1.10;0
157;bunker;2590.00;11.15;1379.00;5.22;0
157;bunker;2568.00;10.60;1448.00;3.06;0
157;bunker;2608.00;10.65;1381.00;3.16;0
157;bunker;2609.00;10.90;1394.00;1.00;0
157;bunker;2620.00;10.20;1370.00;3.67;0
157;bunker;2628.00;10.20;1366.00;0.05;0
157;bunker;2627.00;10.30;1413.00;5.73;0
157;bunker;2566.00;10.50;1428.00;0.65;0
157;bunker;2601.00;10.90;1383.00;4.78;0
157;bunker;2564.00;10.53;1458.00;4.18;0
157;bunker;2499.00;11.82;1444.00;0.56;0
157;bunker;2595.00;10.60;1369.00;6.24;0
157;bunker;2581.00;10.98;1377.00;1.17;0
157;bunker;2638.00;10.15;1404.00;5.29;0
157;coastal_bunker;2574.00;10.20;1406.00;-4.25;0
157;coastal_bunker;2618.00;9.88;1418.00;-2.50;0
157;coastal_bunker;2626.00;10.15;1418.00;-2.94;0
157;coastal_bunker;2572.00;10.25;1459.00;-4.25;0
157;coastal_bunker;2564.00;10.25;1462.00;-3.46;0
157;coastal_bunker;2646.00;10.10;1379.00;1.11;0
157;coastal_bunker;2572.00;10.25;1435.00;-4.55;0
157;coastal_bunker;2578.00;10.20;1404.00;-2.55;0
157;coastal_bunker;2577.00;10.28;1422.00;0.67;0
157;coastal_bunker;2596.00;9.55;1415.00;-2.53;0
157;coastal_bunker;2572.00;9.90;1444.00;0.54;0
157;coastal_bunker;2637.00;9.50;1399.00;0.98;0
157;coastal_bunker;2642.00;10.00;1374.00;1.41;0
157;coastal_bunker;2632.00;9.73;1364.00;1.11;0
157;coastal_bunker;2631.00;10.10;1399.00;1.57;0
157;coastal_bunker;2576.00;9.88;1447.00;-0.24;0
157;anti_air_building;2598.00;10.90;1385.00;1.74;0
157;anti_air_building;2551.00;11.23;1433.00;4.41;0
157;anti_air_building;2510.00;12.65;1445.00;5.97;0
157;synthetic_refinery;2625.00;10.25;1391.00;2.35;0
157;fuel_silo;2497.00;11.62;1448.00;0.19;0
157;nuclear_reactor;2566.00;10.45;1415.00;2.26;0
158;supply_node;2697.00;11.00;1458.00;6.22;0
158;supply_node;2689.00;10.40;1466.00;2.82;0
158;supply_node;2681.00;10.28;1458.00;0.96;0
158;supply_node;2707.00;11.60;1450.00;5.00;0
158;naval_base;2684.00;9.50;1466.00;-1.57;10448
158;naval_base;2681.00;9.78;1463.00;-2.55;10448
158;bunker;2700.00;11.15;1458.00;1.23;0
158;bunker;2702.00;11.15;1449.00;5.45;0
158;bunker;2692.00;10.50;1466.00;5.96;0
158;bunker;2680.00;10.20;1461.00;4.40;0
158;coastal_bunker;2683.00;10.15;1463.00;-2.55;0
158;coastal_bunker;2684.00;9.78;1467.00;-1.57;0
158;synthetic_refinery;2693.00;10.60;1468.00;6.03;0
159;air_base;3333.00;10.10;1471.00;0.05;0
159;supply_node;3364.00;10.20;1463.00;4.05;0
159;supply_node;3337.00;10.20;1470.00;5.52;0
159;supply_node;3372.00;10.20;1463.00;2.18;0
159;supply_node;3358.00;10.20;1456.00;6.22;0
159;naval_base;3341.00;10.00;1480.00;-3.61;13384
159;naval_base;3358.00;10.10;1452.00;1.11;14932
159;naval_base;3368.00;10.10;1458.00;0.79;14932
159;naval_base;3375.00;10.00;1462.00;0.59;14929
159;bunker;3335.00;10.20;1464.00;5.28;0
159;bunker;3359.00;10.20;1460.00;3.23;0
159;bunker;3364.00;10.00;1465.00;1.07;0
159;bunker;3373.00;10.15;1461.00;3.73;0
159;coastal_bunker;3343.00;10.00;1468.00;-3.61;0
159;coastal_bunker;3369.00;10.10;1458.00;0.79;0
159;coastal_bunker;3375.00;10.00;1460.00;0.59;0
159;coastal_bunker;3361.00;9.78;1455.00;1.11;0
159;dockyard;3336.00;10.00;1479.00;-3.61;0
159;anti_air_building;3373.00;10.00;1465.00;2.78;0
159;anti_air_building;3336.00;10.20;1472.00;5.45;0
159;anti_air_building;3367.00;10.00;1468.00;2.19;0
159;synthetic_refinery;3369.00;10.25;1464.00;4.85;0
159;fuel_silo;3363.00;10.20;1459.00;1.23;0
159;rocket_site;3334.00;10.10;1474.00;5.45;0
159;nuclear_reactor;3337.00;10.25;1463.00;3.29;0
160;air_base;3259.00;10.40;1396.00;5.73;0
160;supply_node;3285.00;10.82;1390.00;2.18;0
160;supply_node;3265.00;10.53;1402.00;6.22;0
160;supply_node;3249.00;10.60;1419.00;1.41;0
160;naval_base;3247.00;10.15;1425.00;-3.03;14952
160;bunker;3281.00;10.30;1384.00;0.21;0
160;bunker;3272.00;10.50;1392.00;0.11;0
160;bunker;3249.00;10.80;1415.00;1.67;0
160;coastal_bunker;3252.00;10.20;1425.00;-3.03;0
160;fuel_silo;3246.00;10.40;1421.00;1.23;0
160;nuclear_reactor;3261.00;10.60;1422.00;3.29;0
161;air_base;2267.00;10.25;1423.00;4.78;0
161;supply_node;2236.00;11.05;1400.00;1.41;0
161;supply_node;2258.00;10.30;1419.00;0.65;0
161;supply_node;2252.00;12.90;1372.00;3.59;0
161;supply_node;2270.00;10.30;1434.00;2.82;0
161;supply_node;2237.00;10.00;1430.00;0.96;0
161;supply_node;2258.00;10.30;1437.00;3.06;0
161;supply_node;2247.00;10.00;1426.00;4.54;0
161;supply_node;2267.00;10.00;1409.00;1.19;0
161;bunker;2245.00;10.20;1401.00;1.23;0
161;bunker;2254.00;13.30;1359.00;5.35;0
161;bunker;2268.00;10.23;1405.00;5.45;0
161;bunker;2237.00;10.15;1435.00;3.29;0
161;bunker;2243.00;10.00;1419.00;2.34;0
161;bunker;2251.00;10.28;1414.00;3.90;0
161;bunker;2274.00;10.30;1441.00;3.81;0
161;bunker;2263.00;10.20;1435.00;4.41;0
161;synthetic_refinery;2249.00;10.20;1418.00;6.03;0
161;radar_station;2256.00;10.50;1424.00;0.39;0
161;nuclear_reactor;2254.00;10.30;1410.00;4.48;0
162;arms_factory;3723.00;10.30;1379.00;2.55;0
162;arms_factory;3763.00;11.45;1420.00;5.22;0
162;arms_factory;3745.00;11.53;1431.00;1.60;0
162;arms_factory;3737.00;11.15;1398.00;4.27;0
162;arms_factory;3745.00;11.65;1427.00;1.00;0
162;arms_factory;3756.00;11.50;1426.00;3.66;0
162;industrial_complex;3761.00;10.40;1437.00;0.05;0
162;industrial_complex;3740.00;10.50;1466.00;2.71;0
162;industrial_complex;3743.00;11.55;1408.00;5.73;0
162;industrial_complex;3778.00;10.50;1434.00;2.11;0
162;industrial_complex;3738.00;11.30;1401.00;4.78;0
162;industrial_complex;3733.00;11.60;1434.00;2.61;0
162;air_base;3767.00;10.57;1402.00;2.72;0
162;supply_node;3765.00;11.55;1413.00;0.65;0
162;supply_node;3738.00;11.05;1394.00;3.59;0
162;supply_node;3781.00;10.30;1448.00;0.24;0
162;supply_node;3772.00;10.80;1430.00;2.82;0
162;supply_node;3749.00;10.95;1437.00;5.76;0
162;supply_node;3756.00;11.40;1427.00;0.96;0
162;supply_node;3731.00;10.82;1411.00;5.00;0
162;supply_node;3730.00;11.90;1438.00;1.65;0
162;supply_node;3730.00;11.35;1451.00;3.13;0
162;supply_node;3722.00;10.30;1379.00;0.89;0
162;supply_node;3741.00;10.50;1466.00;2.36;0
162;supply_node;3747.00;10.53;1462.00;5.30;0
162;supply_node;3740.00;11.15;1457.00;3.06;0
162;supply_node;3749.00;10.45;1451.00;4.54;0
162;supply_node;3742.00;10.98;1446.00;1.19;0
162;supply_node;3757.00;10.40;1441.00;3.78;0
162;supply_node;3785.00;10.50;1434.00;0.43;0
162;supply_node;3740.00;11.80;1432.00;3.36;0
162;supply_node;3726.00;10.95;1426.00;5.94;0
162;supply_node;3736.00;11.25;1422.00;2.60;0
162;supply_node;3747.00;11.90;1414.00;4.08;0
162;supply_node;3782.00;11.30;1411.00;1.83;0
162;supply_node;3720.00;10.50;1406.00;4.78;0
162;supply_node;3726.00;10.28;1400.00;6.25;0
162;supply_node;3763.00;10.30;1396.00;4.01;0
162;supply_node;3728.00;10.53;1387.00;5.49;0
162;supply_node;3749.00;10.40;1394.00;2.14;0
162;supply_node;3734.00;10.30;1381.00;4.72;0
162;naval_base;3724.00;10.28;1411.00;-2.09;12793
162;naval_base;3750.00;10.20;1458.00;-4.25;11597
162;naval_base;3757.00;10.28;1447.00;-3.93;13439
162;naval_base;3753.00;9.88;1390.00;0.54;14391
162;naval_base;3728.00;9.55;1392.00;-2.03;12082
162;naval_base;3719.00;9.90;1400.00;-1.57;12793
162;naval_base;3726.00;9.90;1379.00;1.25;11752
162;naval_base;3739.00;10.20;1469.00;-3.14;12445
162;naval_base;3717.00;10.25;1406.00;-2.03;12793
162;naval_base;3794.00;10.20;1434.00;-4.25;13479
162;naval_base;3766.00;9.50;1386.00;0.00;14391
162;naval_base;3734.00;9.55;1379.00;1.11;14291
162;naval_base;3779.00;9.88;1455.00;-2.68;13656
162;naval_base;3750.00;10.20;1456.00;-3.31;11597
162;naval_base;3777.00;9.88;1438.00;-3.02;13439
162;bunker;3734.00;10.93;1403.00;4.47;0
162;bunker;3740.00;11.45;1412.00;6.03;0
162;bunker;3780.00;11.25;1409.00;2.41;0
162;bunker;3760.00;10.90;1432.00;0.26;0
162;bunker;3731.00;11.53;1448.00;0.36;0
162;bunker;3747.00;11.88;1410.00;4.48;0
162;bunker;3773.00;10.28;1435.00;0.86;0
162;bunker;3746.00;10.95;1439.00;3.52;0
162;bunker;3764.00;10.40;1399.00;0.26;0
162;bunker;3741.00;11.35;1438.00;2.93;0
162;bunker;3764.00;11.05;1408.00;5.59;0
162;bunker;3744.00;10.57;1464.00;1.97;0
162;bunker;3739.00;10.95;1393.00;4.99;0
162;bunker;3731.00;10.57;1387.00;6.20;0
162;bunker;3786.00;10.30;1436.00;4.04;0
